match_url
https://www.dotabuff.com/esports/series/2375393-psg-lgd-vs-betboom
https://www.dotabuff.com/esports/series/2375394-thiu-vs-gg
https://www.dotabuff.com/esports/series/2375395-og-vs-knights
https://www.dotabuff.com/esports/series/2375392-liquid-vs-uku
https://www.dotabuff.com/esports/series/2375375-tspirit-vs-bc
https://www.dotabuff.com/esports/series/2375369-fnatic-vs-tundra
https://www.dotabuff.com/esports/series/2375367-tln-vs-entity
https://www.dotabuff.com/esports/series/2375371-secret-vs-aster
https://www.dotabuff.com/esports/series/2375370-thunder-vs-tsm
https://www.dotabuff.com/esports/series/2375208-liquid-vs-boom
https://www.dotabuff.com/esports/series/2375192-psg-lgd-vs-gg
https://www.dotabuff.com/esports/series/2375190-og-vs-betboom
https://www.dotabuff.com/esports/series/2375182-thiu-vs-uku
https://www.dotabuff.com/esports/series/2375186-secret-vs-entity
https://www.dotabuff.com/esports/series/2375183-sr-vs-knights
https://www.dotabuff.com/esports/series/2375170-tspirit-vs-tundra
https://www.dotabuff.com/esports/series/2375166-bc-vs-tsm
https://www.dotabuff.com/esports/series/2375142-liquid-vs-og
https://www.dotabuff.com/esports/series/2375157-fnatic-vs-tln
https://www.dotabuff.com/esports/series/2375162-aster-vs-thunder
https://www.dotabuff.com/esports/series/2375144-thiu-vs-betboom
https://www.dotabuff.com/esports/series/2375153-sr-vs-gg
https://www.dotabuff.com/esports/series/2375141-knights-vs-uku
https://www.dotabuff.com/esports/series/2375145-psg-lgd-vs-boom
https://www.dotabuff.com/esports/series/2375129-fnatic-vs-aster
https://www.dotabuff.com/esports/series/2375131-bc-vs-tln
https://www.dotabuff.com/esports/series/2375128-tsm-vs-entity
https://www.dotabuff.com/esports/series/2375126-secret-vs-tspirit
https://www.dotabuff.com/esports/series/2375125-thunder-vs-tundra
https://www.dotabuff.com/esports/series/2375098-og-vs-uku
https://www.dotabuff.com/esports/series/2375092-liquid-vs-gg
https://www.dotabuff.com/esports/series/2375097-thiu-vs-boom
https://www.dotabuff.com/esports/series/2375093-sr-vs-betboom
https://www.dotabuff.com/esports/series/2375094-psg-lgd-vs-knights
https://www.dotabuff.com/esports/series/2374833-tspirit-vs-tsm
https://www.dotabuff.com/esports/series/2374836-aster-vs-bc
https://www.dotabuff.com/esports/series/2374832-fnatic-vs-entity
https://www.dotabuff.com/esports/series/2374827-thunder-vs-tln
https://www.dotabuff.com/esports/series/2374823-secret-vs-tundra
https://www.dotabuff.com/esports/series/2374803-boom-vs-betboom
https://www.dotabuff.com/esports/series/2374799-knights-vs-gg
https://www.dotabuff.com/esports/series/2374795-psg-lgd-vs-liquid
https://www.dotabuff.com/esports/series/2374793-og-vs-thiu
https://www.dotabuff.com/esports/series/2374794-sr-vs-uku
https://www.dotabuff.com/esports/series/2374787-tundra-vs-tln
https://www.dotabuff.com/esports/series/2374789-secret-vs-tsm
https://www.dotabuff.com/esports/series/2374788-aster-vs-entity
https://www.dotabuff.com/esports/series/2374785-tspirit-vs-thunder
https://www.dotabuff.com/esports/series/2374786-fnatic-vs-bc
https://www.dotabuff.com/esports/series/2374775-knights-vs-thiu
https://www.dotabuff.com/esports/series/2374776-boom-vs-gg
https://www.dotabuff.com/esports/series/2374773-sr-vs-liquid
https://www.dotabuff.com/esports/series/2374774-uku-vs-betboom
https://www.dotabuff.com/esports/series/2374777-psg-lgd-vs-og
https://www.dotabuff.com/esports/series/2374759-fnatic-vs-secret
https://www.dotabuff.com/esports/series/2374761-tspirit-vs-tln
https://www.dotabuff.com/esports/series/2374765-thunder-vs-entity
https://www.dotabuff.com/esports/series/2374760-bc-vs-tundra
https://www.dotabuff.com/esports/series/2374758-aster-vs-tsm
https://www.dotabuff.com/esports/series/2374535-knights-vs-boom
https://www.dotabuff.com/esports/series/2374559-psg-lgd-vs-thiu
https://www.dotabuff.com/esports/series/2374544-uku-vs-gg
https://www.dotabuff.com/esports/series/2374507-sr-vs-og
https://www.dotabuff.com/esports/series/2374509-liquid-vs-betboom
https://www.dotabuff.com/esports/series/2374501-fnatic-vs-thunder
https://www.dotabuff.com/esports/series/2374498-aster-vs-tln
https://www.dotabuff.com/esports/series/2374493-tsm-vs-tundra
https://www.dotabuff.com/esports/series/2374482-secret-vs-bc
https://www.dotabuff.com/esports/series/2374469-tspirit-vs-entity
https://www.dotabuff.com/esports/series/2374462-liquid-vs-thiu
https://www.dotabuff.com/esports/series/2374461-knights-vs-betboom
https://www.dotabuff.com/esports/series/2374466-og-vs-gg
https://www.dotabuff.com/esports/series/2374457-boom-vs-uku
https://www.dotabuff.com/esports/series/2374454-psg-lgd-vs-sr
https://www.dotabuff.com/esports/series/2374448-tsm-vs-tln
https://www.dotabuff.com/esports/series/2374447-aster-vs-tundra
https://www.dotabuff.com/esports/series/2374446-fnatic-vs-tspirit
https://www.dotabuff.com/esports/series/2374445-bc-vs-entity
https://www.dotabuff.com/esports/series/2374444-secret-vs-thunder
https://www.dotabuff.com/esports/series/2374430-og-vs-boom
https://www.dotabuff.com/esports/series/2374433-gg-vs-betboom
https://www.dotabuff.com/esports/series/2374436-liquid-vs-knights
https://www.dotabuff.com/esports/series/2374429-psg-lgd-vs-uku
https://www.dotabuff.com/esports/series/2374431-sr-vs-thiu
